epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss_converted_int8,validation_accuracy_converted_int8,validation_macro_f1_converted_int8,validation_mcc_converted_int8,improved,epochs_without_improvement
1,0.09887922339623931,0.972288652247591,0.9199963232727857,0.9375031361406713,0.03218168834979048,0.9929734020274328,0.9771785088855053,0.9835232437229393,True,0
2,0.0266582099614128,0.9927396995858777,0.9763602006256454,0.9829970984646708,0.0247855390494658,0.9932223644399664,0.9776768265119521,0.9840974948474008,True,0
3,0.021985667402718588,0.9934842172286897,0.9784777207649219,0.9847474035331879,0.02124715528579656,0.9938198742300471,0.9794728737744309,0.9855010508657805,True,0
4,0.019534054700664175,0.9936647063542199,0.9787757747339058,0.9851662842596144,0.017976360594789006,0.9939809675558042,0.9796836825181267,0.985878229801295,True,0
5,0.017934000185141543,0.9937066951438398,0.9787356948982282,0.9852653542208207,0.018231496268002884,0.9941625636684758,0.9803352156572958,0.9863074885414364,True,0
6,0.016800449284516163,0.9941190626598081,0.9800204549153456,0.986231765376211,0.017739743514534296,0.9945491876502928,0.9817009536617146,0.9872235794807588,True,0
7,0.016328789519118772,0.9941146757713404,0.9799616507059848,0.9862222812662258,0.014761729676254217,0.9952872879792161,0.9840706452569883,0.9889525827539112,True,0
8,0.015005831922444101,0.9949018089021248,0.982822357914943,0.9880738263451404,0.014242300646332234,0.9948713743018068,0.9826315460703988,0.9879714557173399,False,1
