epoch,train_loss,train_accuracy,validation_INT8_macro_f1,validation_INT8_accuracy,validation_INT8_gafgyt_fnr,validation_INT8_mirai_fnr,improved,epochs_without_improvement,epoch_elapsed_seconds,validation_elapsed_seconds
1,0.03070697667571033,0.993915610950988,0.9955828694291071,0.9972565674279243,0.012276351115938722,0.0016220699075542022,True,0,3.7935122000053525,0.48100110003724694
2,0.007496904454658201,0.9984907952192876,0.9950106821440267,0.99683967326256,0.01471522554464777,0.0017237033604085017,False,1,3.7709571999730542,0.49701739998999983
3,0.00639658930819345,0.9986621772820369,0.9954521530536589,0.9971462921970861,0.013915930563810353,0.0013822149588180732,False,2,3.738615399925038,0.48629600007552654
4,0.004466597070413988,0.9989619329811421,0.9970901733773112,0.9982006309894915,0.00680425470866719,0.0012439934629363547,True,0,3.754389000008814,0.4945493000559509
5,0.004078135416197835,0.9989814822658664,0.9976058424188584,0.9985206981229005,0.005308138462484346,0.0011057719670545252,True,0,3.78392650000751,0.4892434000503272
6,0.0033631317568567597,0.9991743685418123,0.99781673254485,0.998647111192398,0.0059639702416329765,0.0008130676228341738,True,0,3.7547783999470994,0.48277610004879534
7,0.002956814684186232,0.99930143889252,0.9982889008156355,0.9989617990462537,0.00373004324390791,0.0007764795798066437,True,0,3.7731029998976737,0.4814784999471158
8,0.003992305287340916,0.9989098015552108,0.9982809387107698,0.99897255760536,0.004098948619679077,0.0006504540982673612,False,1,3.7684991999994963,0.48202080000191927
