epoch,train_loss,train_accuracy,validation_INT8_macro_f1,validation_INT8_accuracy,validation_INT8_gafgyt_fnr,validation_INT8_mirai_fnr,improved,epochs_without_improvement,epoch_elapsed_seconds,validation_elapsed_seconds
1,0.017038076485057903,0.9962921523306332,0.9970238635723092,0.9981118728768656,0.007808497120488589,0.0012683854916213377,True,0,4.564429999911226,0.49977650004439056
2,0.004178562457770763,0.9990016831934148,0.9972131026716048,0.9982248377474805,0.005082696288402078,0.00164239659812504,False,1,4.330739900004119,0.5472642000531778
3,0.0037938637140546385,0.9990323104061494,0.9978883346045695,0.9986686283106103,0.005554075379665124,0.0008821783707750885,True,0,4.474750599940307,0.496779500041157
4,0.0029934618406516496,0.9992401844670507,0.9983347037253405,0.9989617990462537,0.004488348738548531,0.0006138660552398312,True,0,4.593985899933614,0.49575490003917366
5,0.0040189565509012,0.9988550635579828,0.9980791926366086,0.9988057999392141,0.005677043838255513,0.0006504540982673612,False,1,4.646182400058024,0.4739319001091644
6,0.002815925303791628,0.999182188255702,0.9983430867902631,0.9989671783258068,0.0028487692906769,0.000947223780601858,False,2,4.744786099996418,0.47707160003483295
7,0.0025124077638517977,0.9992629919658956,0.9976939564648241,0.9985368359615596,0.002930748263070493,0.0016017432169833645,False,3,4.6038012999342754,0.48588280007243156
