epoch,learning_rate,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,validation_loss,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_mcc,train_sample_count,validation_sample_count,train_elapsed_seconds,validation_elapsed_seconds,improved
1,0.001,0.3139052330328237,0.8792252002927935,0.638937575123013,0.8711672020941085,0.11447443775445709,0.9806365822440007,0.9381058089527664,0.9795252551810693,0.9544018642847546,1595664,341417,5.49703640001826,1.0291688999859616,True
2,0.001,0.15784149141633552,0.946004296643905,0.7148544745095992,0.9271877752943324,0.1131572054886423,0.9638565156392329,0.9032730045388572,0.9664714363226856,0.9201854760024254,1595664,341417,5.507199199986644,1.0156719000078738,False
3,0.001,0.144292029640025,0.948902776524381,0.763843645760852,0.9378334974505694,0.0727766977098896,0.9754493771546232,0.901247962663661,0.9723740177321561,0.9423203863971388,1595664,341417,5.47472470003413,1.017475700005889,False
4,0.001,0.06111218339524922,0.9780643042645569,0.915785545537214,0.9760688282046496,0.11882755638664479,0.9464877261530621,0.8739970441546454,0.9535252450761964,0.8900372811322738,1595664,341417,5.380829200032167,0.9520345000200905,False
