epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss_converted_int8,validation_accuracy_converted_int8,validation_macro_f1_converted_int8,validation_mcc_converted_int8,improved,epochs_without_improvement
1,0.031185877517184428,0.9902241323988008,0.9671718137152491,0.9771122040325914,0.02375402992981103,0.9935533380001582,0.977848631589759,0.984894455342206,True,0
2,0.021982287752580976,0.9931758816392423,0.9767016182529455,0.9840338005292282,0.01950833336047306,0.9937027154476783,0.9784509372218859,0.9852406729290708,True,0
3,0.019873807357587495,0.9935550341425262,0.9779996609760411,0.9849242441569631,0.01761002409079028,0.9941449898511204,0.980027309545591,0.9862773520201904,True,0
4,0.017135213936871948,0.9941923863670548,0.9803535193618224,0.9864134423765909,0.01919852877866743,0.9939575357993304,0.9792151756496521,0.985841203437617,False,1
5,0.01758063201972029,0.9940958748207642,0.9798795201305593,0.9861909289534283,0.01756974227059424,0.9942211430596601,0.9801808655168459,0.9864606600660221,False,2
6,0.01617731544460412,0.9943572080337715,0.9808054470345029,0.9868011766434405,0.014274416644185344,0.9948684453322476,0.9825683528512957,0.987975837845077,True,0
7,0.015973350303384037,0.9944436924064214,0.9811214400112306,0.987003072756834,0.01425041102927639,0.9949709592668203,0.9828920554566709,0.9882165931066835,True,0
8,0.015230501806991287,0.9946009936929078,0.9815881170509669,0.9873752867297824,0.014098612283591463,0.9957588520782503,0.9857665901749364,0.9900592216004374,True,0
