epoch,train_loss,train_accuracy,validation_macro_f1,validation_accuracy,validation_gafgyt_fnr,validation_mirai_fnr,improved,epochs_without_improvement,epoch_elapsed_seconds,validation_elapsed_seconds
1,0.005456606457591617,0.9980678790264196,0.9993281504628392,0.9996126918721776,0.0018855163650524087,0.00012196014342513717,True,0,7.350434400024824,0.9037225999636576
2,0.0008871424979106408,0.999843605722206,0.9991803424494771,0.9995481405175405,0.0018240321357572142,0.00013822149588182953,False,1,7.886879900004715,0.9236466999864206
3,0.0008125745475413132,0.9998475155791509,0.9994287003367219,0.999674553587038,0.0018240321357572142,6.098007171251307e-05,False,2,8.210772200021893,0.953654000069946
4,0.0007635406689978419,0.9998696714351717,0.9994190022082146,0.999669174307485,0.001926505851249205,6.098007171251307e-05,False,3,7.691882500075735,0.8781466000946239
