epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss,validation_accuracy,validation_macro_f1,validation_mcc,improved,epochs_without_improvement
1,0.28119896496064645,0.8982561491642351,0.6105275549886895,0.7751001835633612,0.17845659400374642,0.9295407082834188,0.6411651825919942,0.8327137845336557,True,0
2,0.17527385951722957,0.9318716220958798,0.6693914359913452,0.8394282742881598,0.1644210792654529,0.9454127943248286,0.7928919881835093,0.871683061913882,True,0
3,0.16122836996921336,0.9461879192611978,0.79860045966664,0.8734989648906946,0.15601962166083277,0.9515372696731563,0.8355783507025024,0.8861326889669916,True,0
4,0.1545516978346697,0.9524868644025308,0.8432474715841471,0.8886430363049382,0.15411934244323303,0.9559043632859524,0.8630413147316167,0.8962166803243159,True,0
5,0.14161527075277777,0.9627665974791686,0.8984769914789045,0.913244807687007,0.1500898590217419,0.959211169918311,0.8813164885573664,0.9040844018271836,True,0
6,0.1466300061045329,0.9588428390939446,0.878601669315846,0.9038696826132105,0.13207238826749443,0.9715333448539469,0.9390933137207029,0.9342684552066403,True,0
7,0.13833692938019043,0.9671541126452686,0.9211400879612753,0.9239287793051371,0.13221088456305946,0.9702182375218574,0.9323361110980276,0.9307852135157771,False,1
8,0.13638522790957128,0.9649136660349548,0.9097351047164346,0.9180139350872271,0.12821541060336555,0.971840886657665,0.9400201338713332,0.9351625125352693,True,0
