run_id,held_out_device,model_id,seed,validation_macro_f1,test_fingerprint_macro_f1,test_fingerprint_accuracy,test_record_weighted_macro_f1,validation_test_macro_f1_drop,benign_fnr,gafgyt_fnr,mirai_fnr,local_severe_signal,test_fingerprint_count,test_class_counts,parameter_count,completed_epoch,best_epoch,stopped_early,completed_iterations,total_seconds,lock_summary_file,run_result_file,test_macro_f1_rank,runtime_rank
early_lodo_05_compact_dnn_b0_seed2026,Provision_PT_838_Security_Camera,compact_dnn_b0,2026,0.9980734137309993,0.9932380693493537,0.992367464105497,0.9933759805861958,0.004835344381645679,0.0005851375073142189,0.020400390954130296,0.0003517050708417863,False,820042,93995|296710|429337,25283,15,15,False,,74.44730800006073,results\v2\early_lodo\locks\early_lodo_05_compact_dnn_b0_seed2026\lock_summary.json,results\v2\early_lodo\runs\early_lodo_05_compact_dnn_b0_seed2026\run_result.json,1,3
early_lodo_05_tinyml_mlp_b0_seed2026,Provision_PT_838_Security_Camera,tinyml_mlp_b0,2026,0.9978674908591066,0.9922041821242035,0.9912504481477779,0.9923667354130181,0.005663308734903172,0.0007553593276238097,0.023029220450945367,0.0006312057893915502,False,820042,93995|296710|429337,9603,15,13,False,,33.67407130007632,results\v2\early_lodo\locks\early_lodo_05_tinyml_mlp_b0_seed2026\lock_summary.json,results\v2\early_lodo\runs\early_lodo_05_tinyml_mlp_b0_seed2026\run_result.json,2,1
early_lodo_05_hist_gradient_boosting_b0_seed2026,Provision_PT_838_Security_Camera,hist_gradient_boosting_b0,2026,1.0,0.9628108012492839,0.9537596854795242,0.9637973458955579,0.037189198750716135,0.0,0.12779818678170604,0.0,False,820042,93995|296710|429337,,,,,100,38.21104669990018,results\v2\early_lodo\locks\early_lodo_05_hist_gradient_boosting_b0_seed2026\lock_summary.json,results\v2\early_lodo\runs\early_lodo_05_hist_gradient_boosting_b0_seed2026\run_result.json,3,2
