epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss,validation_accuracy,validation_macro_f1,validation_mcc,improved,epochs_without_improvement
1,0.04213373000451656,0.9886392122652388,0.9593688349667483,0.9734186652544047,0.029989160128638368,0.992777161066965,0.9752335375336937,0.9830540053127746,True,0
2,0.02580895743085693,0.9926952040028477,0.9750770298017782,0.9828970151959308,0.023872486570895905,0.9932662989833546,0.9767617330168149,0.9842145545547542,True,0
3,0.023787567169187653,0.9926632423868684,0.9747772483636702,0.9828247996177057,0.020735872265494837,0.9937290761737113,0.9784958230529277,0.9853025866925288,True,0
4,0.019725591390224183,0.9935130453529064,0.9778559456955328,0.9848167336884042,0.020279892030619053,0.9937202892650336,0.97840322286778,0.9852821069988374,False,1
5,0.01735585899322226,0.9940469923492665,0.9795757340373638,0.9860781428980412,0.018164842467372867,0.9942416458465747,0.9808381495647723,0.9864936016530814,True,0
6,0.0208993217166744,0.9930731031094265,0.976846726172671,0.9837877601100279,0.01642332466319184,0.9944320288679239,0.9810262389553075,0.9869450878059444,False,1
7,0.017491397260618834,0.994144757292262,0.9801358286005907,0.9862954346740895,0.01557937896531466,0.9948274397584186,0.9826724918762081,0.9878694704022009,True,0
8,0.017139735612499672,0.9942475358220778,0.9805099221699202,0.9865369889220741,0.013951929474586611,0.9956856278392698,0.9855133710791097,0.9898857592423241,True,0
