epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss,validation_accuracy,validation_macro_f1,validation_mcc,improved,epochs_without_improvement
1,0.03243600725023938,0.9958731913485546,0.9873886878300865,0.9903571265599552,0.016336114761502152,0.9950676152622746,0.9834776839248985,0.9884367836859683,True,0
2,0.01704393232009584,0.994754534789279,0.9823870583537065,0.98772792283481,0.013830721723487063,0.9954190916093809,0.9846811566703378,0.98926263467167,True,0
3,0.014809969125992988,0.9950866849161227,0.9835109288247811,0.9885084730276911,0.012960854121244798,0.996368077746568,0.9880392775477778,0.9914877425631909,True,0
4,0.014153555606424489,0.9956225120075405,0.9855315015449735,0.989758745953308,0.011513969980763096,0.9961073994557974,0.9870135505177999,0.9908766908260864,False,1
5,0.013057376120734139,0.9957177701571258,0.985695021219815,0.9899826499808392,0.01040732471569348,0.996701980276319,0.9891250553774055,0.9922713257380975,True,0
6,0.011163865715274642,0.9965732134083366,0.9886386539979964,0.9919861441426044,0.009825101374396813,0.9972379817056561,0.9910321564942929,0.9935382636815858,True,0
7,0.010595482634443668,0.9969492324198578,0.9900195577734152,0.9928754603568936,0.01073949874516242,0.9962977824771467,0.9875708345851096,0.9913225133166522,False,1
8,0.011105387873291302,0.9963256675590851,0.9878378966711253,0.991408388464789,0.010451130626471494,0.9964471599246669,0.9880900573777919,0.9916734423315099,False,2
