epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss,validation_accuracy,validation_macro_f1,validation_mcc,improved,epochs_without_improvement
1,0.013183099589867617,0.9958030011330706,0.9858392909044754,0.9901852566278122,0.011082612844284802,0.9960458910950538,0.9865848300268899,0.9907306788054752,True,0
2,0.011020154239009044,0.9959527820393266,0.9863308689137034,0.9905325052457988,0.009924264519269192,0.9962831376293506,0.9874377129452941,0.9912880456974977,True,0
3,0.01015423397863506,0.9960348795235087,0.9866556186680083,0.9907249264443535,0.00956571186180424,0.9964002964117193,0.9878478893311985,0.9915628532821035,True,0
4,0.009162320604498064,0.9969761804490168,0.989894030202842,0.992932274196534,0.00991707941288387,0.9962597058728768,0.9873594623535119,0.9912333451620593,False,1
5,0.009664832497111272,0.9963682830470575,0.987847148242801,0.9915065622699025,0.009201707213021253,0.9964588758029038,0.9880644552035558,0.9917004696796486,True,0
6,0.008730548239024598,0.9970626648216667,0.9901762726384895,0.9931364603689883,0.008126157556916218,0.9975513814484926,0.9918444599608714,0.9942658240244405,True,0
7,0.008674352621176136,0.996827652939466,0.9894076409460225,0.9925849788052106,0.008186728128691487,0.9978589232522106,0.9929143227328739,0.9949928896181327,True,0
8,0.007788027803745749,0.9973333985099619,0.9911230007376018,0.9937689673320731,0.008185856658481214,0.9978472073739738,0.9928856005812864,0.994970351620107,False,1
