epoch,learning_rate,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,validation_loss,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_mcc,train_sample_count,validation_sample_count,train_elapsed_seconds,validation_elapsed_seconds,improved
1,0.001,0.3139052330328237,0.8792252002927935,0.638937575123013,0.8711672020941085,0.11447443775445709,0.9806365822440007,0.9381058089527664,0.9795252551810693,0.9544018642847546,1595664,341417,4.982273800007533,0.9353658999898471,True
2,0.001,0.15784149141633552,0.946004296643905,0.7148544745095992,0.9271877752943324,0.1131572054886423,0.9638565156392329,0.9032730045388572,0.9664714363226856,0.9201854760024254,1595664,341417,4.917430100031197,0.8678374000010081,False
3,0.001,0.144292029640025,0.948902776524381,0.763843645760852,0.9378334974505694,0.0727766977098896,0.9754493771546232,0.901247962663661,0.9723740177321561,0.9423203863971388,1595664,341417,4.813238600036129,0.8986774000222795,False
