epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss,validation_accuracy,validation_macro_f1,validation_mcc,improved,epochs_without_improvement
1,0.40355071736483805,0.7511380842082043,0.3996405933498526,0.48741429801654385,0.30396043434165615,0.7795101005515249,0.47527963185638566,0.5440251345471933,True,0
2,0.26208015293959847,0.9235590951478507,0.762644278573234,0.8213747700443745,0.21108194030870847,0.9840429738413728,0.9412036301730171,0.9625296395195391,True,0
3,0.170578396742685,0.9842360296403253,0.9433572936810166,0.9629595151017871,0.13104191823470202,0.9902172416722073,0.9655874596774545,0.9770515874390983,True,0
4,0.1061350342116605,0.9893028858205738,0.9622861347517678,0.9749218826580952,0.07368723616210603,0.9938081583518102,0.9787553306696647,0.9854818415796583,True,0
5,0.06573334454356329,0.9886843345466213,0.9596345757867969,0.9734792276622631,0.045521695313876134,0.9936558519347308,0.9781789192154521,0.9851236077643599,False,1
6,0.046602484847805534,0.9914618616450581,0.9700128102629165,0.9800066977336548,0.0348428597389608,0.9936558519347308,0.9781728298616362,0.9851226265259395,False,2
7,0.039751124468979,0.9915508528111181,0.9706318140602356,0.9802135974956088,0.02925845896956044,0.9939136012559422,0.9790606694387388,0.9857288227231963,True,0
8,0.033660969190145745,0.9921581235147249,0.972985970869663,0.981635638103864,0.025233027828852707,0.9940336890078701,0.979471921390244,0.9860111936915574,True,0
