epoch,train_loss,train_accuracy,validation_macro_f1,validation_accuracy,validation_gafgyt_fnr,validation_mirai_fnr,improved,epochs_without_improvement,epoch_elapsed_seconds,validation_elapsed_seconds
1,0.000874705048847114,0.9998468639363267,0.9994721781534025,0.99970413962458,0.0017625479064620198,6.504540982676943e-05,True,0,6.387527400045656,0.4606701999437064
2,0.0007298282036910493,0.9998638066497544,0.9994377137902336,0.9996826225063677,0.001783042649560418,8.943743851175245e-05,False,1,6.344184500048868,0.4645771000068635
3,0.0007113385934763332,0.9998625033641061,0.9994513652654436,0.9996933810654739,0.0017010636771668253,7.31760860550601e-05,False,2,6.420635099988431,0.48461519996635616
4,0.0006589805835531433,0.9998683681495234,0.9994585346750228,0.9996933810654739,0.001783042649560418,6.911074794091476e-05,False,3,6.427404999965802,0.47710090002510697
