epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss_converted_int8,validation_accuracy_converted_int8,validation_macro_f1_converted_int8,validation_mcc_converted_int8,improved,epochs_without_improvement
1,0.025047874431709468,0.9896519568029359,0.9780854557596711,0.9759931307781812,0.011165983018713221,0.9955011027570391,0.9846811223242296,0.9894515691013742,True,0
2,0.01090263402431467,0.9958556437946836,0.9859753826946194,0.9903047009815008,0.011104911378709994,0.9969099371150235,0.9897818872436045,0.9927648377052333,True,0
3,0.010766282671711033,0.9963488553981289,0.9877358459622121,0.991460518506766,0.010399822779768635,0.9968425708151615,0.9894887176176699,0.992601351779679,False,1
4,0.010543456898623389,0.9962755316908823,0.987502824620857,0.9912887810114638,0.011074903225099708,0.9956416932958816,0.9852584740390924,0.9897818261379893,False,2
5,0.010456585802520938,0.9964140320267926,0.9880891663183203,0.9916147739383171,0.011557184247177391,0.9957354203217766,0.9855594949588994,0.9900026219925534,False,3
