run_id,held_out_device,model_id,seed,validation_macro_f1,test_fingerprint_macro_f1,test_fingerprint_accuracy,test_record_weighted_macro_f1,validation_test_macro_f1_drop,benign_fnr,gafgyt_fnr,mirai_fnr,local_severe_signal,test_fingerprint_count,test_class_counts,parameter_count,completed_epoch,best_epoch,stopped_early,completed_iterations,total_seconds,lock_summary_file,run_result_file,test_macro_f1_rank,runtime_rank
early_lodo_07_hist_gradient_boosting_b0_seed2026,SimpleHome_XCS7_1002_WHT_Security_Camera,hist_gradient_boosting_b0,2026,0.9999702840232064,0.9958891575760941,0.9955079234092087,0.9960389256865021,0.004081126447112338,0.0002337322363500374,0.012800027489991924,0.00013638630837333997,False,847047,42784|291015|513248,,,,,100,34.616299999994226,results\v2\early_lodo\locks\early_lodo_07_hist_gradient_boosting_b0_seed2026\lock_summary.json,results\v2\early_lodo\runs\early_lodo_07_hist_gradient_boosting_b0_seed2026\run_result.json,1,2
early_lodo_07_compact_dnn_b0_seed2026,SimpleHome_XCS7_1002_WHT_Security_Camera,compact_dnn_b0,2026,0.998750574631191,0.9872262375976194,0.9901091674960185,0.9841525640192508,0.011524337033571586,0.017787023186237847,0.016885727539817534,0.0052664598790448285,False,847047,42784|291015|513248,25283,12,8,True,,51.393729899893515,results\v2\early_lodo\locks\early_lodo_07_compact_dnn_b0_seed2026\lock_summary.json,results\v2\early_lodo\runs\early_lodo_07_compact_dnn_b0_seed2026\run_result.json,2,3
early_lodo_07_tinyml_mlp_b0_seed2026,SimpleHome_XCS7_1002_WHT_Security_Camera,tinyml_mlp_b0,2026,0.9984807616397835,0.9841023422799352,0.9882887254190146,0.9806511790196818,0.014378419359848293,0.017716903515332835,0.01753861484803189,0.00790650913398591,False,847047,42784|291015|513248,9603,10,6,True,,19.780724499956705,results\v2\early_lodo\locks\early_lodo_07_tinyml_mlp_b0_seed2026\lock_summary.json,results\v2\early_lodo\runs\early_lodo_07_tinyml_mlp_b0_seed2026\run_result.json,3,1
