epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss,validation_accuracy,validation_macro_f1,validation_mcc,improved,epochs_without_improvement
1,1.3710658717284008,0.7197060283367928,0.27900351047512223,0.0,1.4348506575091937,0.7205938778678274,0.2792035498660856,0.0,True,0
2,1.4192381638986238,0.7197060283367928,0.27900351047512223,0.0,1.3978290845742751,0.7205938778678274,0.2792035498660856,0.0,False,1
3,1.320156314623287,0.7197060283367928,0.27900351047512223,0.0,1.3246593064297814,0.7205938778678274,0.2792035498660856,0.0,False,2
4,1.2565506625560805,0.7197060283367928,0.27900351047512223,0.0,1.2941669603003094,0.7205938778678274,0.2792035498660856,0.0,False,3
