epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss,validation_accuracy,validation_macro_f1,validation_mcc,improved,epochs_without_improvement
1,1.3786460968361127,0.5023896008182174,0.3146406030284336,0.030312849549970985,0.9042309980657371,0.5403392332543487,0.30957796188605674,-0.04403580125054792,True,0
2,0.9144025918541593,0.704571889821416,0.36621604581920836,0.13549087260123524,0.8857982691289554,0.7520715137207579,0.3698664562676089,0.286977701336427,True,0
3,0.8528645821077268,0.7492285343280289,0.36376411302227946,0.2777985674379813,0.8102483661974128,0.7501383938116731,0.3633109651735302,0.2796608952817819,False,1
4,0.7206613068209279,0.7511957404566375,0.36720006723362153,0.28910130934427747,0.7072546726944746,0.7533924789919658,0.37002006129192505,0.2970329126474782,False,2
5,0.6434197968590569,0.7544658524601671,0.37416810560637065,0.30557174619146654,0.5701727233576142,0.761019515724173,0.3877751424563347,0.3311183936500996,True,0
6,0.5068346789419844,0.7732386016103641,0.41475556848541867,0.3793841416956329,0.48142818592289083,0.7866040648239543,0.44006759836273784,0.42593633660790586,True,0
7,0.4194342261831065,0.824424816252043,0.5048455919470675,0.5475391217653699,0.3763366320093002,0.866028932361306,0.5624831116450507,0.6644246059843764,True,0
8,0.3525334345453301,0.883779417220668,0.5848521199671747,0.7128051090494731,0.3117894247687273,0.9172653968607304,0.6215915074159445,0.7991248303410513,True,0
