epoch,train_loss,train_accuracy,validation_INT8_macro_f1,validation_INT8_accuracy,validation_INT8_gafgyt_fnr,validation_INT8_mirai_fnr,improved,epochs_without_improvement,epoch_elapsed_seconds,validation_elapsed_seconds
1,0.01305160104397631,0.9979310340333498,0.9967941482078948,0.9979827701675914,0.007439591744717533,0.0015163711165857574,True,0,6.842849400010891,0.5100306000094861
2,0.005884017041513035,0.9986843331380577,0.9968489745090071,0.9980069769255804,0.006968212653454375,0.0015936125407549628,False,1,6.82771420001518,0.5197014999575913
3,0.005063407005044395,0.9987521039917685,0.9976954807214966,0.9985664219991016,0.00395548541799029,0.0013456269157905432,True,0,6.819245000020601,0.49564129998907447
4,0.0037542989346160626,0.9990492531195772,0.9979824509262833,0.9987600760630129,0.0039144959317934935,0.0010488572334561574,True,0,6.937221199972555,0.5668117000022903
5,0.003335327229348184,0.9991515610429673,0.9984148328409561,0.9990397985997735,0.004016969647285484,0.0006301274076965235,True,0,6.9615496000042185,0.5851382999680936
6,0.002896270138841577,0.9992264999677437,0.998386999026409,0.9990129022020081,0.002828274547578502,0.0009187664138026186,False,1,7.035862399963662,0.5669746999628842
7,0.002576042754746649,0.9993464022473858,0.9982930738249688,0.9989537301269241,0.0026233271165946315,0.001032595880999465,False,2,7.0271305000642315,0.6162305999314412
8,0.004238540390889125,0.9987814279188548,0.9978069566538519,0.9986282837139622,0.003197179923349669,0.0014228683399598596,False,3,6.931112899910659,0.5063844999531284
