epoch,learning_rate,train_loss,train_accuracy,train_macro_f1,train_weighted_f1,validation_loss,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_mcc,train_sample_count,validation_sample_count,train_elapsed_seconds,validation_elapsed_seconds,improved
1,0.0003,0.5281523160365582,0.8052829417722027,0.5763117227336848,0.8154335043356746,0.15524578144427734,0.9409666185339336,0.6466917193262963,0.9144865743612702,0.8595928662048115,1595664,341417,4.831792899989523,0.9594896000344306,True
2,0.0003,0.18342587827141607,0.9427379448304907,0.6509734130373798,0.9163681479580593,0.13622185247109317,0.9476505270680722,0.6986966388919654,0.9266506691859258,0.8762523660070611,1595664,341417,4.8404118999606,0.8775429999805056,True
3,0.0003,0.1492309843255661,0.9479783964543914,0.7001613520775546,0.9270423499376759,0.12786359827569269,0.9509339019439571,0.728347258487815,0.9330984161056308,0.8841882965067314,1595664,341417,4.774668199999724,0.9047085999627598,True
4,0.0003,0.11274938775326634,0.9521258861514705,0.7382050630050442,0.9352691418296495,0.08890863340658463,0.9880234434723519,0.963329443797528,0.9878034573694827,0.9719080332916262,1595664,341417,5.130286999978125,0.970630900003016,True
5,0.0003,0.09157744971054314,0.967407298779693,0.8575810289831175,0.9615126400613918,0.09335060339299633,0.9566658953713494,0.7781912474321427,0.9438537105737803,0.8979290212963494,1595664,341417,5.361198699974921,1.0140735000022687,False
6,0.0003,0.0744916153694107,0.972272358090425,0.8833898770525233,0.9681015213017061,0.05427140872534558,0.9865677456014199,0.9579112069300685,0.9865501778024012,0.9686427988376188,1595664,341417,5.547113100008573,0.9935350000159815,False
7,0.0003,0.05426739843037057,0.9864351141593719,0.951939626195713,0.9857701272561704,0.06090806078851251,0.9773707811854712,0.9088356689297415,0.9746912732259106,0.9469024015833283,1595664,341417,5.547803300025407,1.0302071000332944,False
