epoch,train_loss,train_accuracy,validation_INT8_macro_f1,validation_INT8_accuracy,validation_INT8_gafgyt_fnr,validation_INT8_mirai_fnr,improved,epochs_without_improvement,epoch_elapsed_seconds,validation_elapsed_seconds
1,0.081597260423827,0.9880579936047773,0.9950616933899529,0.9968880867785378,0.011886950997069268,0.0022115439341090504,True,0,5.771881500026211,0.4848443000810221
2,0.01484137670585791,0.9971190870744691,0.9951389400561707,0.9969096038967501,0.007398602258520737,0.0030855916286557372,False,1,5.810278399963863,0.5080708999885246
3,0.010448146671864935,0.9977081721874933,0.9964362989471148,0.9977568404263617,0.00823888672555495,0.0016505272743534416,True,0,5.742733699968085,0.4813029000069946
4,0.008177978781140358,0.9981701869498099,0.9968251685774989,0.9980123562051334,0.006025454470928171,0.001703376669837664,True,0,5.777378599974327,0.48143529996741563
5,0.00867637629389407,0.997899755177791,0.9970502414515533,0.9981629760326199,0.0064763388190929305,0.001390345635046475,True,0,5.74724369996693,0.4854846999514848
6,0.006785709341364778,0.9983337492986694,0.9970291042963049,0.9981360796348545,0.005103191031500365,0.0017074420079518093,False,1,5.756072100019082,0.48784640000667423
7,0.006207818305256149,0.9984321473651149,0.9968739752080307,0.9980284940437927,0.005103191031500365,0.0018903822230894596,False,2,5.719167500035837,0.4785532000241801
8,0.006608810325466085,0.9982848760868588,0.9970314281400626,0.9981575967530668,0.006845244194863986,0.0013049735346488678,False,3,5.741526499972679,0.4914365999866277
