epoch,train_loss,train_accuracy,validation_INT8_macro_f1,validation_INT8_accuracy,validation_INT8_gafgyt_fnr,validation_INT8_mirai_fnr,improved,epochs_without_improvement,epoch_elapsed_seconds,validation_elapsed_seconds
1,0.008753114715397648,0.997955144817843,0.9963200150107743,0.9976519444750764,0.008464328899637219,0.0018659901944044766,True,0,8.151042999932542,0.5140315999742597
2,0.004592802250513008,0.9987872927042721,0.9970365670263875,0.9981145625166421,0.0038940011886950954,0.002065191761998819,True,0,8.123926200089045,0.5084290000377223
3,0.004986310188496329,0.9985540045732293,0.9963010178856079,0.9976438755557469,0.009939950402721665,0.0015692205120699798,False,1,8.155969399958849,0.5167365999659523
4,0.004400699625157644,0.9988485471297415,0.9968696871039621,0.9980258044040161,0.008710265816817997,0.001223666772365406,False,2,8.156431399984285,0.5041806000517681
5,0.004076374930757175,0.9988485471297415,0.9971467565836254,0.9981925620701619,0.006230401901912153,0.0014716523973299367,False,3,8.1120117000537,0.5204384999815375
