epoch,train_loss,train_accuracy,validation_macro_f1,validation_accuracy,validation_gafgyt_fnr,validation_mirai_fnr,improved,epochs_without_improvement,epoch_elapsed_seconds,validation_elapsed_seconds
1,0.0008097435707255806,0.9998520770789198,0.9994347449567399,0.9996826225063677,0.001783042649560418,8.943743851175245e-05,True,0,3.4640992999775335,0.4940742999315262
2,0.0007092208314723314,0.9998683681495234,0.9994373774256552,0.9996853121461443,0.0016805689340684271,8.537210039760712e-05,False,1,3.3896994000533596,0.47837520006578416
3,0.0006494240999823723,0.9998755362205889,0.9994194740065016,0.9996664846677085,0.001660074190970029,0.00015041751022437655,False,2,3.4205068999435753,0.4851085999980569
4,0.0006089331784232799,0.9998866141485994,0.9994487791141363,0.9996906914256973,0.0016805689340684271,0.00010976412908259015,False,3,3.5290286999661475,0.5190062000183389
