epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss_converted_int8,validation_accuracy_converted_int8,validation_macro_f1_converted_int8,validation_mcc_converted_int8,improved,epochs_without_improvement
1,0.021871627727493348,0.9927096180649561,0.9750898322089546,0.9829388276539145,0.017406309568537046,0.9940805525208176,0.9799083323472786,0.9861171197540282,True,0
2,0.017710953632043017,0.9936183306761324,0.9783401303586633,0.9850607014445618,0.015065050300533915,0.9948830901800437,0.9829430719058431,0.9880010382571821,True,0
3,0.0152083044103238,0.9944205045673776,0.98095088466859,0.9869481451289306,0.01782634851325791,0.9947483575803197,0.9830775062405346,0.9877121123626053,False,1
4,0.015875666129824783,0.9945765524571589,0.9820055544427969,0.9873067158076597,0.01321570187088523,0.9953429384008412,0.9843159234042798,0.9890832138527166,True,0
5,0.01440642754221744,0.9946473693709954,0.9818532374430551,0.987474585513329,0.01353032628656804,0.9957559231086911,0.9859986724769679,0.9900536458824495,True,0
6,0.012405333560457804,0.9958506302078634,0.9861369259469148,0.990293850376353,0.012291436459146895,0.9963270721727389,0.9880323614914719,0.991406810042883,True,0
7,0.0112519003187727,0.9964810887505139,0.9883811251828726,0.9917739174603293,0.013655799371262841,0.9950764021709523,0.9832792429623135,0.988457809349869,False,1
8,0.012650619265978979,0.9949218632494059,0.9829973178119307,0.9881176514958183,0.013720156879857604,0.9949328826625505,0.9828005533979374,0.9881209533281675,False,2
