epoch,train_loss,train_accuracy,validation_macro_f1,validation_accuracy,validation_gafgyt_fnr,validation_mirai_fnr,improved,epochs_without_improvement,epoch_elapsed_seconds,validation_elapsed_seconds
1,0.001935651098967503,0.9997406461559916,0.9993248369854514,0.9996288297108368,0.0019674953374458903,8.130676228346179e-05,True,0,16.50063400005456,1.1043871000874788
2,0.0010651549659183317,0.9998136301522954,0.9993655179460027,0.999644967549496,0.001926505851249205,9.756811474015414e-05,False,1,16.92942020006012,1.002518399967812
3,0.0009628816265734267,0.9998370892939645,0.999323402499079,0.9996288297108368,0.0018240321357572142,9.350277662589779e-05,False,2,10.516097699990496,1.0671464999904856
4,0.0008788031571256849,0.9998396958652611,0.999402489988079,0.9996664846677085,0.0019060111081508069,8.130676228346179e-05,False,3,16.985628900001757,0.8085717000067234
