epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss,validation_accuracy,validation_macro_f1,validation_mcc,improved,epochs_without_improvement
1,0.15700638724887436,0.9337467035666657,0.8579546940991497,0.8636465665694372,0.03618141396947323,0.9903695480892867,0.9724608279041475,0.9774406853328627,True,0
2,0.03153248476862674,0.9916248032167173,0.9738413844183298,0.9804007378703689,0.028168038962729958,0.9926394994976817,0.9760359854315622,0.9827437771173431,True,0
3,0.02675297821723484,0.99269081711438,0.9756250353671918,0.9829021411078573,0.02670539036969637,0.9928913908797746,0.9770386156568974,0.9833378093674056,True,0
4,0.02480199364876819,0.9928832135086083,0.9764860146994906,0.9833441656872587,0.02383752438681559,0.9933570970396904,0.9778491672613172,0.984428004841545,True,0
5,0.023268835847776358,0.9932304043959129,0.9773019040432249,0.984162202411791,0.02141813498214977,0.994098126338173,0.9804557910432585,0.9861620353278391,True,0
6,0.020358739218511324,0.9939059852199461,0.9796716047885766,0.9857419944960855,0.020099857712452783,0.9946370567370694,0.9824216871729735,0.9874254662919767,True,0
7,0.017911380017301207,0.9947758425332651,0.9829744624703723,0.9877772273716754,0.022243349873179323,0.9935591959392766,0.9781182797684345,0.9849027114835335,False,1
8,0.019253929595499996,0.9938238877357639,0.9791298160730508,0.985547098076723,0.020479965771527085,0.9938345190778433,0.9790448681529759,0.9855494160130097,False,2
