epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss,validation_accuracy,validation_macro_f1,validation_mcc,improved,epochs_without_improvement
1,0.6770223367667694,0.5435524020094455,0.5647550533497674,0.5216766634940616,0.4970119627084328,0.9206014931886813,0.8388744271964524,0.8476653154566745,True,0
2,0.3753314125084596,0.9672800790141283,0.9098131468676295,0.9271058807185696,0.23244662780021705,0.9931227794749529,0.9767467652487966,0.9838813691076052,True,0
3,0.16498852999616923,0.9869107782089462,0.9562853776144937,0.9692799100731988,0.08504348870270367,0.9918398908080148,0.9727658686057333,0.9808718607430712,False,1
4,0.07914589058768855,0.9908357899908753,0.9692019951383526,0.9785541334433885,0.05267762113509853,0.9914386219784018,0.9713237262848115,0.9799312893434176,False,2
5,0.059095831242198735,0.9913045603585717,0.9711532072783631,0.9796512873000857,0.041538046376584245,0.9926658602237147,0.9758305649031693,0.9828097201322817,False,3
