epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss_converted_int8,validation_accuracy_converted_int8,validation_macro_f1_converted_int8,validation_mcc_converted_int8,improved,epochs_without_improvement
1,0.012627398727024189,0.9948466594471016,0.983074753739972,0.9879438531489919,0.009955363384813811,0.9954132336702625,0.9845108451963692,0.98925019312737,True,0
2,0.00990941388044785,0.9953273370834963,0.9842237723722688,0.9890717055597459,0.009880561788346079,0.9955626111177827,0.9850435298040416,0.9896008038704407,True,0
3,0.00958464492318906,0.9961884206198799,0.9872691830187499,0.9910850380213221,0.009492180903612637,0.9957822838347241,0.9857568788900261,0.9901133982340252,True,0
4,0.009172271109055078,0.996189674016585,0.9872292304201107,0.9910884853947842,0.008026173758723698,0.9970856752885767,0.9902442246128337,0.9931713590959674,True,0
5,0.008928193023408667,0.996288065657933,0.9875993859420227,0.9913182419233681,0.009047515696705885,0.9966199691286608,0.9887070616565885,0.9920790558870313,False,1
6,0.008659973811367678,0.9970977599294087,0.9903199371184018,0.9932142342043129,0.00911716151654908,0.997129609831965,0.9905837202584884,0.9932831124393415,True,0
7,0.00840755504814382,0.9972218462032107,0.9908376596078744,0.9935081427681919,0.007358995043835239,0.9981869678428432,0.9940191161318858,0.9957628020976831,True,0
8,0.007910740349764205,0.9976542680664601,0.9922737155331588,0.9945287590516463,0.006802357341311498,0.9982748369296198,0.994269861262285,0.9959643526137237,True,0
