epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss_converted_int8,validation_accuracy_converted_int8,validation_macro_f1_converted_int8,validation_mcc_converted_int8,improved,epochs_without_improvement
1,0.9711972806800376,0.6568350229120917,0.27816583987854526,-0.10334022893207057,1.245236810866309,0.7198001271172789,0.28161086643787986,0.010737247305781746,True,0
2,1.4203436928899456,0.7201002216005374,0.2813170512355551,0.030718964015233906,1.457387637317697,0.7213056174707176,0.281478815219761,0.04264724494303952,False,1
3,1.4039842240416929,0.7204091838883374,0.28122627731577127,0.04250433260783443,1.516869456716688,0.7211445241449606,0.28097740557471856,0.03738655913145192,False,2
4,1.4351699709210188,0.7202637898705492,0.2807715792919478,0.03780723931089796,1.4413065057939194,0.7211181634189275,0.2808948377238592,0.036481301451302635,False,3
