epoch,train_loss,train_accuracy,validation_INT8_macro_f1,validation_INT8_accuracy,validation_INT8_gafgyt_fnr,validation_INT8_mirai_fnr,improved,epochs_without_improvement,epoch_elapsed_seconds,validation_elapsed_seconds
1,0.011401026308780152,0.9973308709923152,0.9960222533091203,0.9974582904111652,0.009898960916524868,0.0018456635038336389,True,0,8.097497000009753,0.5192544999299571
2,0.006373569337930195,0.9984725492202117,0.9954027655403688,0.9970494651651305,0.011927940483266064,0.0020570610857705285,False,1,8.09664140001405,0.5040088000241667
3,0.005436166765984701,0.9985031764329463,0.9970464544629948,0.9981253210757484,0.005349127948681143,0.0017358993747510487,True,0,8.043670699931681,0.51024299999699
4,0.005303230093825349,0.9986048327135124,0.9975661855818414,0.9984722846069226,0.004734285655729309,0.0013334309014481072,True,0,8.122867400059476,0.5096235999371856
5,0.005180285604573352,0.9985129510753084,0.9969126711472276,0.9980688386404409,0.006250896645010551,0.0016017432169833645,False,1,8.07515859999694,0.5126510999398306
6,0.004600296319572319,0.9986524026396747,0.9973944289830757,0.9983539404567546,0.0032381694095464653,0.0018090754608061088,False,2,8.101898799999617,0.507689299993217
7,0.004025408733527248,0.9988166166313585,0.9980050953873674,0.9987546967834597,0.0031561904371528726,0.0012399281248220984,True,0,8.059011199977249,0.49911990005057305
8,0.0037410418019008305,0.9988889489848383,0.9981047799607499,0.9988273170574264,0.004016969647285484,0.0009553544568301486,False,1,8.110525500029325,0.5158414000179619
