epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss,validation_accuracy,validation_macro_f1,validation_mcc,improved,epochs_without_improvement
1,1.1878952175213424,0.41774208103961735,0.2861066739727634,0.2625235852545803,0.5528323219636299,0.886484855762894,0.5852597805167256,0.7531606602619404,True,0
2,0.4082226786329656,0.9045024516439552,0.6026279473689479,0.777606361943534,0.3598474770408054,0.9015514751755185,0.5996714792249054,0.7596812459661704,True,0
3,0.34813215964994626,0.9019812441717053,0.6070617095744933,0.7592167840607597,0.3453444411760844,0.901864874918355,0.6070303299776095,0.7582224077680527,True,0
4,0.3305888961985383,0.9015901843997233,0.6061959300253891,0.7582141781407918,0.3392734817130207,0.902465313677995,0.6075606419688956,0.7597166546807771,True,0
5,0.32437970385010806,0.9038331378034473,0.6091307655051748,0.763863068780044,0.33211634172477433,0.9027142760905286,0.6077901215899137,0.7603603874273631,True,0
6,0.3236480027911686,0.9029031174482849,0.608307626341008,0.7614453515936681,0.3217844724556291,0.9026439808211073,0.6077194235479318,0.7601941553561914,False,1
7,0.30503146282653093,0.9023397156293556,0.6071587438954096,0.7601890310849284,0.3149367943100474,0.9025619696734491,0.6076472290486499,0.7599980778223507,False,2
8,0.31153712123618316,0.9044711167263283,0.6082803439959407,0.7656169288018321,0.29928964885572873,0.9068997735906531,0.6073926809372261,0.772997960271966,False,3
