epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss_converted_int8,validation_accuracy_converted_int8,validation_macro_f1_converted_int8,validation_mcc_converted_int8,improved,epochs_without_improvement
1,0.13328094315874373,0.9673922580192321,0.9169865018346973,0.924401286267613,0.15275583544879537,0.9500991456195795,0.8432888060943168,0.8811853215319769,True,0
2,0.13868540232789894,0.9614223295129801,0.8936655140665097,0.9097763071203452,0.12903708223138646,0.9678779908440411,0.9189042573909484,0.9255921391597914,True,0
3,0.12947375741182246,0.9619819711417943,0.8978188516902019,0.910887123004451,0.12286072832942833,0.9724032488130351,0.9379171074763915,0.9359894490699926,True,0
4,0.12522338432941976,0.9672556377783794,0.917392961935871,0.9238822402211301,0.1330767109809522,0.9680595869567128,0.9186035779597005,0.9251941905358562,False,1
5,0.11760188381516533,0.9718524701942264,0.935499739348392,0.9346881454888819,0.1307362600404269,0.9691960271456899,0.925146658369027,0.9280284568956552,False,2
6,0.12425844666073954,0.9671027233803607,0.9170519086470206,0.9233636625621177,0.11110914010582142,0.9733083004068339,0.9434027295534057,0.9385929512694114,True,0
7,0.11627053367458616,0.9717145965566686,0.9358492178692773,0.9346534529660658,0.10586972062941899,0.9751066877161946,0.9455606346694232,0.9422472182128451,True,0
8,0.11628211196521132,0.9710365089392253,0.9332623301713746,0.9325808873102778,0.1077116264859034,0.9730798407812148,0.9415040707686182,0.9382290630024188,False,1
