epoch,train_loss,train_accuracy,validation_macro_f1,validation_accuracy,validation_gafgyt_fnr,validation_mirai_fnr,improved,epochs_without_improvement,epoch_elapsed_seconds,validation_elapsed_seconds
1,0.0009090568233734241,0.9998260113659542,0.9994258010383309,0.9996826225063677,0.0018855163650524087,6.504540982676943e-05,True,0,3.1794096999801695,0.38449320010840893
2,0.0007859431112232229,0.9998651099354027,0.9994037902840328,0.9996664846677085,0.0017625479064620198,0.00010163345285429948,False,1,3.1432588000316173,0.37640269997064024
3,0.0007344037987759174,0.9998670648638751,0.9994107967356957,0.999674553587038,0.0018445268788556124,7.724142416920543e-05,False,2,3.221003800048493,0.4070186000317335
4,0.0007160283327839158,0.999871626363644,0.9993464169625511,0.9996315193506133,0.0019470005943476032,0.00014228683399597486,False,3,3.2293493000324816,0.42721820005681366
