epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss,validation_accuracy,validation_macro_f1,validation_mcc,improved,epochs_without_improvement
1,0.01879805842491196,0.9933356897191389,0.977297552981453,0.9844053381679244,0.01655831153642605,0.9940834814903768,0.9798529668458239,0.986124784290861,True,0
2,0.017373386510174078,0.9935631812211092,0.9780361705516768,0.9849328834465337,0.014844608345317183,0.9948479425453332,0.9825862785315834,0.9879217705183031,True,0
3,0.014792280321117611,0.9944756540224007,0.9810653478796324,0.9870786109604625,0.017288396330983283,0.9950558993840377,0.9838564349129045,0.9884179886179529,True,0
4,0.015715574224509945,0.9944624933569974,0.9814057050368917,0.9870385970151014,0.013345194156053416,0.9951203367143405,0.983467268056924,0.9885615888984154,False,1
5,0.014705923012863505,0.994453719580062,0.9810722746200048,0.9870234023381734,0.012755066418139735,0.9957090595957436,0.9856722290986832,0.9899403612758765,True,0
6,0.012218723593280398,0.9956525935284621,0.9853824876036447,0.9898303252466372,0.013225937146687999,0.9959843827343102,0.9868095303191557,0.9905970119461308,True,0
7,0.011367439665116474,0.9965487721725877,0.9885529621526694,0.991930849416875,0.014589325313820985,0.9946722043717799,0.9817940590163537,0.9875095338329608,False,1
8,0.012826783939111318,0.995171289193715,0.9837754622458451,0.9887012874967013,0.013300604027755339,0.9951115498056629,0.9833463407206361,0.9885398576910166,False,2
