epoch,train_loss,train_accuracy,validation_INT8_macro_f1,validation_INT8_accuracy,validation_INT8_gafgyt_fnr,validation_INT8_mirai_fnr,improved,epochs_without_improvement,epoch_elapsed_seconds,validation_elapsed_seconds
1,0.0147331190892029,0.9970291603647375,0.9972529893030521,0.9982651823441286,0.006455844075994532,0.0013009081965347224,True,0,4.149193400051445,0.4903289000503719
2,0.0036662151990459065,0.9992362746101058,0.9966379677598826,0.9978590467378704,0.010944192814543063,0.0010285305428852087,False,1,4.1333953000139445,0.4851169000612572
3,0.004340098701180961,0.9990042897647113,0.9982879575373899,0.9989617990462537,0.005246654233189152,0.00045531786878716396,True,0,6.208309600013308,0.9527177000418305
4,0.0030428387999298493,0.9993620416751652,0.9968333479488579,0.9979747012482618,0.006230401901912153,0.001776552755892724,False,1,6.244816399994306,0.5157537000486627
5,0.003187137924817844,0.9992584304661266,0.9985089306282027,0.9991070395941871,0.003975980161088688,0.00044718719255876227,True,0,5.311794999986887,0.5983325000852346
6,0.002716105912095523,0.9993783327457687,0.9985099421459553,0.9990855224759748,0.003607074785317521,0.0005854086884405918,False,1,5.011832799995318,0.6048541999189183
7,0.002426657963683239,0.9993587834610445,0.9985011085538639,0.999066694997539,0.002028979566741085,0.0009675504711726957,False,2,4.563678600010462,0.5827018999261782
8,0.0020894153547388345,0.9994330707429966,0.9985796454611435,0.9991231774328464,0.002459369171807446,0.0007927409322633361,False,3,4.515145699959248,0.5947703999700025
