epoch,train_loss,train_accuracy,validation_macro_f1,validation_accuracy,validation_gafgyt_fnr,validation_mirai_fnr,improved,epochs_without_improvement,epoch_elapsed_seconds,validation_elapsed_seconds
1,0.0035393389056813545,0.9997276132995088,0.9992443532478931,0.9995831058346356,0.0025003586580042425,0.0001260254815392825,True,0,15.802721000043675,1.0560470999917015
2,0.0014019750037385897,0.9997803963682642,0.9993770588779153,0.9996584157483788,0.0019879900805442885,8.130676228346179e-05,False,1,15.9261414000066,1.0824690000154078
3,0.0011918832363373682,0.9998097202953506,0.9993801924530109,0.999669174307485,0.002049474309839483,7.31760860550601e-05,False,2,15.95877130003646,1.0793713999446481
4,0.0010821781086491197,0.9998227531518334,0.9993983187618999,0.999674553587038,0.002028979566741085,8.130676228346179e-05,False,3,15.998918100027367,1.0527412000810727
