epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss,validation_accuracy,validation_macro_f1,validation_mcc,improved,epochs_without_improvement
1,0.489069603642627,0.9469311835073048,0.877028022834749,0.8856156894387563,0.31325688775969596,0.9912570258657302,0.9716227512157327,0.9794948577873008,True,0
2,0.2399802982387948,0.9892928586469332,0.9631066324127349,0.9749199261569133,0.12832759322477097,0.9923202418157268,0.9734630238038107,0.9820007902563253,True,0
3,0.11434269001429931,0.9889914167393636,0.9616000128752694,0.9742274420874327,0.06171004263497413,0.9928386694277086,0.9756763711598198,0.9832166262247458,True,0
4,0.07102585629912445,0.9909786772152533,0.9697435629830622,0.9788778206140242,0.044500912348817506,0.9929997627534657,0.9764472688695797,0.9835955589510693,True,0
5,0.05633940849158763,0.9915289183687794,0.9717804352290864,0.9801687933683123,0.03893451480755975,0.9930905608098015,0.9766295893417797,0.9838096400206352,False,1
6,0.0493690309939935,0.9917564098707498,0.9724688091156092,0.9807010037729886,0.0325510456963888,0.9934683978829408,0.977855201023182,0.9846905896660192,True,0
7,0.04540393993280062,0.9918065457389525,0.9727976054227958,0.9808107252309669,0.03081649301286647,0.9936119173913426,0.9781863465687257,0.9850297532967434,True,0
8,0.04188999105323225,0.9922477413791375,0.9740821434956485,0.9818536256346455,0.029555237927448606,0.9933629549788089,0.9775594896688989,0.9844347131151939,False,1
