epoch,train_loss,train_accuracy,validation_macro_f1,validation_accuracy,validation_gafgyt_fnr,validation_mirai_fnr,improved,epochs_without_improvement,epoch_elapsed_seconds,validation_elapsed_seconds
1,0.0012364609749887685,0.9997647569404848,0.9992175580348248,0.9995615887164232,0.0022544217408234646,0.00019513622948019727,True,0,5.929530999972485,0.4031396000646055
2,0.0011263836962774065,0.9997901710106264,0.9993065291707071,0.9996207607915072,0.0022749164839218627,8.537210039760712e-05,False,1,6.0916357999667525,0.4673467999091372
3,0.0010601022993511466,0.9998123268666471,0.999297958994234,0.9996180711517306,0.0023364007132170572,7.724142416920543e-05,False,2,5.947558399988338,0.41663389990571886
4,0.0009898151104761534,0.99982535972313,0.9993068236265527,0.9996288297108368,0.0023364007132170572,8.537210039760712e-05,False,3,6.059189899940975,0.41748760000336915
