epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss_converted_int8,validation_accuracy_converted_int8,validation_macro_f1_converted_int8,validation_mcc_converted_int8,improved,epochs_without_improvement
1,0.0299380365487296,0.9906766086093313,0.9686244004752047,0.9781741945341159,0.02348480362181022,0.9935972725435465,0.9780235703974691,0.9849973487167382,True,0
2,0.021286145647087813,0.993301848008102,0.9771384042808265,0.9843298340360683,0.018821684485420837,0.9937730107170997,0.9786973487139013,0.9854064194834895,True,0
3,0.01919041686491533,0.9935826088700378,0.9780693396643817,0.9849893848046478,0.016917010062632715,0.9941889243945088,0.980140926452095,0.986382283203659,True,0
4,0.016292330975561282,0.9942794974380571,0.9806505081338498,0.9866179169478944,0.01835032695346205,0.9940219731296333,0.9794367325289574,0.9859924647605374,False,1
5,0.01678736308949527,0.9941854926851769,0.9801578546390085,0.9864012981873465,0.016686047264791042,0.9943646625680619,0.9807269140020275,0.9867974218298584,True,0
6,0.015129735783561919,0.9945627650934031,0.981532512650742,0.9872830622709865,0.013190718356398307,0.9951730581664064,0.9836528227294473,0.9886904100882896,True,0
7,0.014799799039398272,0.9947369872354079,0.9821730706181228,0.987690172437461,0.013049996313416334,0.9951789161055249,0.9836895661711983,0.9887039535351477,False,1
8,0.014028715792011951,0.9948805011581385,0.9826264489851503,0.9880292633929366,0.013121714370697623,0.9959902406734287,0.986627811498404,0.9906023049296936,True,0
