run_id,held_out_device,model_id,seed,validation_macro_f1,test_fingerprint_macro_f1,test_fingerprint_accuracy,test_record_weighted_macro_f1,validation_test_macro_f1_drop,benign_fnr,gafgyt_fnr,mirai_fnr,local_severe_signal,test_fingerprint_count,test_class_counts,parameter_count,completed_epoch,best_epoch,stopped_early,completed_iterations,total_seconds,lock_summary_file,run_result_file,test_macro_f1_rank,runtime_rank
early_lodo_01_hist_gradient_boosting_b0_seed2026,Ecobee_Thermostat,hist_gradient_boosting_b0,2026,0.9999967833981671,0.9922769394519403,0.9926621910891786,0.9924180964723944,0.007719843946226823,0.0,0.020175232468360803,5.857853331068297e-05,False,823134,13111|297890|512133,,,,,100,40.41566499997862,results\v2\early_lodo\locks\early_lodo_01_hist_gradient_boosting_b0_seed2026\lock_summary.json,results\v2\early_lodo\runs\early_lodo_01_hist_gradient_boosting_b0_seed2026\run_result.json,1,2
early_lodo_01_compact_dnn_b0_seed2026,Ecobee_Thermostat,compact_dnn_b0,2026,0.9985249483144153,0.990265033171612,0.9934239139678351,0.9903905513553813,0.008259915142803331,0.0005339028296849973,0.01446842794320051,0.002140069083616951,False,823134,13111|297890|512133,25283,13,13,True,,62.90533979993779,results\v2\early_lodo\locks\early_lodo_01_compact_dnn_b0_seed2026\lock_summary.json,results\v2\early_lodo\runs\early_lodo_01_compact_dnn_b0_seed2026\run_result.json,2,3
early_lodo_01_tinyml_mlp_b0_seed2026,Ecobee_Thermostat,tinyml_mlp_b0,2026,0.9985481110039491,0.9881467652490058,0.9918980384724723,0.9883014871336723,0.010401345754943336,0.0003813591640607124,0.016465809527006613,0.0034346546697830447,False,823134,13111|297890|512133,9603,15,13,False,,34.59764059993904,results\v2\early_lodo\locks\early_lodo_01_tinyml_mlp_b0_seed2026\lock_summary.json,results\v2\early_lodo\runs\early_lodo_01_tinyml_mlp_b0_seed2026\run_result.json,3,1
