epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss_converted_int8,validation_accuracy_converted_int8,validation_macro_f1_converted_int8,validation_mcc_converted_int8,improved,epochs_without_improvement
1,0.5056642346082586,0.9182027043287309,0.8316828532728774,0.8336805492810979,0.3260515707157821,0.9912101623527827,0.9712978085073406,0.9793845860176412,True,0
2,0.2616829730804216,0.988988283247601,0.9620892389643503,0.9742040525496571,0.1569790703507957,0.9888816315532033,0.9604319853135631,0.9739306361076396,False,1
3,0.13028823622213695,0.9885853162069208,0.9599582371323215,0.9732741435765067,0.07412275067124763,0.9923524604808782,0.974065522890302,0.9820742437604174,True,0
4,0.07824905306640062,0.9906302329312436,0.9680061117434001,0.9780645847761001,0.050328990264379675,0.9925867780456158,0.9748571191221691,0.982626430867506,True,0
5,0.058084235454794596,0.9915953483941481,0.9715922510767153,0.9803262622333297,0.0401993707100136,0.9932252934095256,0.9768346250900368,0.9841271015645364,True,0
6,0.049995470387066296,0.991788371486729,0.9721901799872268,0.9807784479010222,0.034013727532738944,0.9934098184917565,0.9776461939566478,0.984555969462201,True,0
7,0.045774581181626355,0.9917031405107842,0.9722105573197694,0.9805697106655776,0.03208492292937223,0.9935474800610398,0.9782915029549839,0.984879716223503,True,0
8,0.04280797967723099,0.9918610684956232,0.9725765328587785,0.980947702521638,0.029337364157478837,0.9935211193350068,0.978005478487079,0.9848085708490696,False,1
