epoch,train_loss,train_accuracy,validation_INT8_macro_f1,validation_INT8_accuracy,validation_INT8_gafgyt_fnr,validation_INT8_mirai_fnr,improved,epochs_without_improvement,epoch_elapsed_seconds,validation_elapsed_seconds
1,0.019754195505180643,0.994862447974466,0.9969988152850733,0.9980849764791001,0.010185887319902442,0.0007846102560350454,True,0,3.9241424999199808,0.483347799978219
2,0.004257486336163249,0.9989710559806801,0.9972848120556903,0.9982651823441286,0.00746008648781582,0.0010691839240269951,True,0,3.9772084000287578,0.4876624000025913
3,0.0038949636197662023,0.9989821339086905,0.9978171274164872,0.9986282837139622,0.005943475498534578,0.0008659170183183962,True,0,3.933327000006102,0.4790707000065595
4,0.003302173327583111,0.9991320117582431,0.9981218146702652,0.9988273170574264,0.005841001783042699,0.0005488206454130617,True,0,3.968345700064674,0.47778610000386834
5,0.004412975361782665,0.9987696983480203,0.9977724026374126,0.9986148355150795,0.0068657389379623845,0.0006870421412948913,False,1,3.9284908999688923,0.47368649998679757
6,0.002951132418803767,0.9991411347577811,0.9981759911884535,0.998854213455192,0.004016969647285484,0.0008943743851176356,False,2,3.9312250999500975,0.4782866999739781
7,0.002638292370055742,0.9992251966820954,0.9977167060727009,0.9985449048808893,0.0028692640337752984,0.0016017432169833645,False,3,3.9570020000683144,0.482361999922432
