epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss_converted_int8,validation_accuracy_converted_int8,validation_macro_f1_converted_int8,validation_mcc_converted_int8,improved,epochs_without_improvement
1,1.1543632927621892,0.5272851928726849,0.35952148366874953,0.34946928577224234,0.3624713676081026,0.9162226836976484,0.6121773210890404,0.8018883663532682,True,0
2,0.28972584967030124,0.9091205918037882,0.6135819008778994,0.7783675093662156,0.2739636907585671,0.9028958722032002,0.6062158845673035,0.7613973543563887,False,1
3,0.2557750347783116,0.9151343891947177,0.6193692439734586,0.7942815826207686,0.2509151801393505,0.9209969040791759,0.6239730534737612,0.8099957993564394,True,0
4,0.241928415830524,0.9204356305588144,0.6232673667266225,0.8093700534710586,0.2481204917765375,0.9212458664917096,0.625012204030358,0.8104362176592388,True,0
5,0.23403750569687937,0.9210585687212346,0.6240887013518479,0.8106659407538576,0.2467094121043611,0.9206424987625104,0.6243446363544599,0.8090322863542528,False,1
6,0.23738789047742814,0.9210165799316147,0.624717333864829,0.8104184400627577,0.22685969830564948,0.9203935363499767,0.6229178995051771,0.8089967110985461,False,2
7,0.22094014991137248,0.921632624412157,0.6241902257173776,0.8126975335118019,0.2187193331876319,0.9216324904735265,0.6253801291169899,0.8113755632391989,True,0
8,0.2184971024055989,0.9222724834300956,0.6253815265024393,0.8136039405110722,0.21149801496697193,0.9248777887451416,0.6259447241246577,0.8215572119949711,True,0
