epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss,validation_accuracy,validation_macro_f1,validation_mcc,improved,epochs_without_improvement
1,0.014357789372488635,0.9947595483760993,0.982909935079034,0.9877344442757617,0.012641958967160121,0.9953107197356897,0.9846334812406395,0.9890040490411457,True,0
2,0.012091876465376924,0.995002707336883,0.9834031028637487,0.9883062138391241,0.01137387830781043,0.9954981737874798,0.9851175369019248,0.9894444609114977,True,0
3,0.011213527407451232,0.9957415846945221,0.9859712955637342,0.9900379670992955,0.010335647816123209,0.9957442072304542,0.9859410179917315,0.990021892861741,True,0
4,0.010155792282039016,0.9958130283067111,0.9861492462710629,0.9902046806217083,0.009733600296657445,0.9964647337420223,0.9884250762218535,0.9917155907783323,True,0
5,0.009878795502835961,0.9960054247009396,0.9867998832519129,0.9906574098815847,0.008984577659045178,0.9964266571377524,0.9882145857288024,0.9916264767719788,False,1
6,0.008974388297718976,0.9963958577745691,0.9880467557552258,0.991570197952973,0.009943111395953217,0.9969978062018001,0.9902875588029114,0.992992810923999,True,0
7,0.009400258680106069,0.9963100001002717,0.9878897805882251,0.9913747628547007,0.008793402855333829,0.9971120360146097,0.9906495958694914,0.9932542296113783,True,0
8,0.008717046160241507,0.9965964012473804,0.9888930764732828,0.992057745624904,0.007590844278815511,0.9972731293403667,0.9911586246202965,0.9936197531017456,True,0
