epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss,validation_accuracy,validation_macro_f1,validation_mcc,improved,epochs_without_improvement
1,0.9884063700316336,0.6351988889891607,0.4755843408831765,0.4323714299560791,0.6198434891730763,0.9218990267034155,0.6283948084063442,0.8140731659040369,True,0
2,0.5543656407128346,0.934610920594812,0.6398422318687021,0.8442531702423757,0.5064429002467521,0.9411540725857236,0.6455047117499023,0.8601093068785594,True,0
3,0.4822191980246751,0.9424722247290156,0.6481111609096591,0.863764517631296,0.4535930115614847,0.9432189961249733,0.6488005074124773,0.8653544655143256,True,0
4,0.43386607177073055,0.9434404736836828,0.6493529406226187,0.8662629016931934,0.40428575687862756,0.944083042144943,0.6499590292577576,0.8676049027643292,True,0
5,0.3679827946137951,0.944409976035055,0.6518912327933227,0.8689206213096776,0.3329284775411185,0.9447010547219383,0.652242941260882,0.8693807010745548,True,0
6,0.3078861580836538,0.9447590470174172,0.6526118307020913,0.8698919586564988,0.28725282767130206,0.9449119405302021,0.652681324962107,0.8699701021541257,True,0
7,0.26775015162602145,0.9448342508197215,0.6527702146011305,0.8701045748946288,0.25791693391166676,0.9449558750735904,0.652869157445893,0.8701086206742975,False,1
8,0.2431608245199354,0.9448229702493758,0.6527805151319724,0.8700817591034936,0.2388939254198586,0.9449705199213865,0.6530275612578549,0.8701693216521572,True,0
