epoch,train_loss,train_accuracy,validation_INT8_macro_f1,validation_INT8_accuracy,validation_INT8_gafgyt_fnr,validation_INT8_mirai_fnr,improved,epochs_without_improvement,epoch_elapsed_seconds,validation_elapsed_seconds
1,0.061002354296909825,0.9956880794326537,0.99703599441844,0.9981764242315027,0.005984464984731375,0.0014716523973299367,True,0,5.793217099970207,0.4996326999971643
2,0.01179250798154195,0.9981180555238784,0.9974140884825332,0.9983889057738498,0.007152665341339959,0.0009187664138026186,True,0,5.748453199979849,0.4933623999822885
3,0.00879906733812144,0.9983754544394144,0.9958947701366242,0.9973910494167516,0.014141372737892732,0.0010610532477985934,False,1,5.751597300055437,0.5033234999282286
4,0.008339544914518432,0.9982079822336101,0.9973617280883533,0.9983700782954139,0.005513085893468328,0.0012399281248220984,False,2,5.75868869991973,0.49300720007158816
5,0.006221813167312861,0.998630246783654,0.9966196402609602,0.9978455985389877,0.010718750640460684,0.0010651185859127388,False,3,5.754196099936962,0.49821089999750257
