epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss,validation_accuracy,validation_macro_f1,validation_mcc,improved,epochs_without_improvement
1,1.1854239036627388,0.709886291850916,0.6687848497805714,0.6180420646845763,0.15510911558031595,0.9243417873158044,0.8382477806911254,0.8502374250850315,True,0
2,0.0457917815695232,0.9906327397246538,0.9700678326672,0.9780739733809435,0.025257576404970526,0.9940131862209556,0.9806734340233207,0.985957157663138,True,0
3,0.023903799635154578,0.9938495823682179,0.9801540419198735,0.9856036417883919,0.021591766035450564,0.9944437447461608,0.9818785069429352,0.9869676356772277,True,0
4,0.02056599379892525,0.9944963350680344,0.9820695987121995,0.9871178471947955,0.020150823469029317,0.9945081820764636,0.9817807141547323,0.9871200392880062,False,1
5,0.01859543341286394,0.9949350239148091,0.9835557767100055,0.98814604706738,0.01827006578808969,0.9949065219365175,0.9830166523118503,0.9880548316246175,True,0
6,0.0173701326871449,0.9948190847195901,0.9827242354611346,0.9878750219570704,0.01584818943572042,0.9958057155911979,0.986203483126079,0.990168271772269,True,0
7,0.015279842106514882,0.9955698693459275,0.9853392264249687,0.9896351071085886,0.014737758144110463,0.9959668089169549,0.9867231221751522,0.9905478624831466,True,0
8,0.014705938712314456,0.995419461741319,0.9847821299157231,0.9892828476057435,0.013955438025282233,0.9958642949823823,0.9863087960851079,0.9903050486380456,False,1
