epoch,train_loss,train_accuracy,validation_INT8_macro_f1,validation_INT8_accuracy,validation_INT8_gafgyt_fnr,validation_INT8_mirai_fnr,improved,epochs_without_improvement,epoch_elapsed_seconds,validation_elapsed_seconds
1,0.016218514671431063,0.996847352016802,0.9959897447835035,0.997477117889601,0.008915213247801979,0.0019391662804595367,True,0,6.773465599981137,0.5058789999457076
2,0.005822513802834288,0.9985702956438329,0.9970944605540927,0.9981710449519496,0.00526714897628755,0.0016505272743534416,True,0,6.845429499982856,0.5033355000196025
3,0.005203957016323507,0.998699320923013,0.9972491223673096,0.9982651823441286,0.005554075379665124,0.001487913749786518,False,1,6.891875399975106,0.5112862000241876
4,0.0044685331672339925,0.9988518053438622,0.998121266231527,0.9988461445358623,0.0034226220974320487,0.001008203852314371,True,0,6.821499299956486,0.5070111999521032
5,0.005121158559520473,0.9986784683526404,0.9974999812672105,0.998440008929604,0.0059639702416329765,0.001150490686310346,False,1,6.810593500034884,0.5022881000768393
6,0.004102726179538695,0.9989606296954938,0.9978474550662201,0.9986578697515042,0.003709548500809512,0.0012561894772787907,False,2,6.754172099987045,0.5034200999652967
7,0.0035483596206913525,0.9990753188325427,0.9982656010808711,0.9989349026484883,0.0027462955751850204,0.0010285305428852087,False,3,6.776398800080642,0.5041561999823898
