epoch,train_loss,train_accuracy,validation_macro_f1,validation_accuracy,validation_gafgyt_fnr,validation_mirai_fnr,improved,epochs_without_improvement,epoch_elapsed_seconds,validation_elapsed_seconds
1,0.14222237956515668,0.9836027116161198,0.9976736480593206,0.99867669722994,0.0056975385813539114,0.0007520875511216607,True,0,12.405348300002515,0.9765800000168383
2,0.017736495303811873,0.9988589734149277,0.9982683085808078,0.9989994540031254,0.003975980161088688,0.0006219967314681218,True,0,12.358742799959145,0.928176699904725
3,0.008105295952502615,0.9991046427596292,0.9984852718979793,0.9991393152715057,0.0032996536388416597,0.0005081672642713864,True,0,12.113363099982962,0.9694765000604093
4,0.005460006701856147,0.9992538689663576,0.9986771776554009,0.9992522801421205,0.002951243006168891,0.00044718719255876227,False,1,12.099995899945498,0.9141357000917196
5,0.004213009882438835,0.9993900623166033,0.9987539844451443,0.9993006936580984,0.0028692640337752984,0.00038214178273210386,True,0,12.17845170001965,0.9450455000624061
6,0.0035297417728303426,0.9994461035994795,0.9987941313933634,0.9993222107763108,0.002828274547578502,0.0003658804302754115,False,1,12.455369100091048,0.94681950006634
7,0.0029570811128695773,0.999508009667773,0.998874879432036,0.9993760035718416,0.002807779804480104,0.0002927043442203514,False,2,8.96504530007951,0.3284439999843016
8,0.0026250185477529426,0.9995731739501871,0.9989109301513248,0.9993975206900539,0.002582337630397835,0.00028863900610609505,False,3,3.9675401999847963,0.33470130001660436
