epoch,train_loss,train_accuracy,train_macro_f1,train_mcc,validation_loss,validation_accuracy,validation_macro_f1,validation_mcc,improved,epochs_without_improvement
1,0.011232303271727357,0.9962680113106519,0.9875139287943712,0.9912714712469038,0.009038381210466347,0.9964120122899562,0.987934206064126,0.9915913958188907,True,0
2,0.009529579633680415,0.9961094566274604,0.9869270744171001,0.9909009253018334,0.008809763928552867,0.9972731293403667,0.9909493968402249,0.9936114500764389,True,0
3,0.00930788265400083,0.996835800018049,0.98945507500685,0.9926009114523898,0.008113639779767347,0.9972643424316892,0.9909008958217399,0.9935907873861411,False,1
4,0.008923272466026541,0.9967455554552839,0.9891815087296737,0.9923898975494284,0.00830705438561299,0.9966580457329307,0.9887801934467966,0.9921685888320231,False,2
5,0.008515730201016723,0.9971811108102959,0.9906920317003727,0.9934112586040614,0.00823106449451149,0.9967517727588258,0.9890916281417015,0.9923880947282508,False,3
