epoch,train_loss,train_accuracy,validation_macro_f1,validation_accuracy,validation_gafgyt_fnr,validation_mirai_fnr,improved,epochs_without_improvement,epoch_elapsed_seconds,validation_elapsed_seconds
1,0.013358638994704063,0.9954450166592488,0.9990767579843993,0.9994620720446911,0.0023773901994138535,0.0002845736679919497,True,0,3.823335999972187,0.8650440000928938
2,0.0016975394704494581,0.999765408583309,0.9992246294558246,0.9995588990766466,0.002172442768429872,0.00019107089136605193,False,1,7.079822200001217,0.8196160000516102
3,0.001261398648257145,0.9998110235809988,0.9992224926988343,0.9995615887164232,0.002049474309839483,0.0001870055532519066,False,2,3.406259800074622,0.3374807999935001
4,0.0010931620506415116,0.9998247080803059,0.9993211415145726,0.9996153815119541,0.002049474309839483,0.00015854818645266722,True,0,3.326826100004837,0.5397439000662416
5,0.0010130558429021362,0.9998312245085472,0.9993071406539945,0.9996073125926245,0.002069969052937881,0.00016261352456681255,False,1,7.49398059991654,0.866748100030236
6,0.0009563963938290015,0.9998331794370197,0.9993479060204519,0.9996315193506133,0.0019470005943476032,0.00015041751022437655,False,2,6.399512300034985,0.3351146000204608
7,0.0009025488833495131,0.9998501221504474,0.999339626292444,0.9996288297108368,0.0018240321357572142,0.00015448284833852188,False,3,2.7011376000009477,0.33359910000581294
